,Unnamed: 0,track_name,price,rating_count_tot,user_rating,prime_genre
5651,7669,Gboard — a new keyboard from Google,0.0,8873,4.0,7
5652,7670,Aeronaut,0.0,15,3.5,0
5653,7672,陌爱神器-不闲聊！陌生人快速约见面平台,0.0,0,0.0,9
5654,7675,slither.io,0.0,107817,3.5,0
5655,7677,陌恋-同城高颜值寂寞美女帅哥激情交友聊天神器！,0.0,1,1.0,17
5656,7680,心がラクになる後ろ向き名言100選,0.0,0,0.0,20
5657,7681,MOBIUS FINAL FANTASY,0.0,3640,4.5,0
5658,7687,"Princess Pet Palace: Royal Pony - Pet Care, Play & Dress Up",0.0,74,4.5,0
5659,7688,出会うカメ,0.0,0,0.0,0
5660,7690,Kids Play Club - Fun Games & Activities,0.0,73,4.0,0
5661,7691,The Hero Project: Redemption Season,4.99,183,4.5,0
5662,7692,"Play-Doh TOUCH - Shape, Scan, Explore",0.0,126,3.5,0
5663,7694,Back To Square One,0.0,310,4.5,0
5664,7695,Pixel Cup Soccer 16,2.99,1024,4.5,0
5665,7697,Puzzle Game for Brain Training -KITINTO-,0.0,0,0.0,0
5666,7699,"real happy majiang-all stars majiang,mahjong",0.0,0,0.0,0
5667,7701,Mr.Luma's Super Flight,0.99,0,0.0,16
5668,7702,MobileFamilyTree 8,17.99,19,3.5,1
5669,7704,お解きなさい！,0.0,0,0.0,20
5670,7705,Pixelgrams: Pixel Puzzles,0.0,156,4.0,0
5671,7706,Monster Super League,0.0,10368,5.0,0
5672,7709,Dark Souls III Map Companion,2.99,11,3.5,4
5673,7710,One Fish Two Fish Red Fish Blue Fish - Read & Learn - Dr. Seuss,3.99,13,4.5,20
5674,7711,Horton Hears a Who! - Read & Play - Dr. Seuss,3.99,5,4.5,20
5675,7712,Vice Lipstick,0.0,31,3.5,17
5676,7713,UA Shop by Under Armour,0.0,741,4.5,3
5677,7714,Albert & Otto,1.99,62,3.0,0
5678,7716,Monster Girls Creator Catch em for Pokémon fans,0.0,2374,4.5,0
5679,7717,Flying Car Driving Simulator Free: Extreme Muscle Car - Airplane Flight Pilot,0.0,1882,4.5,0
5680,7719,Soccer Hit,0.0,309,4.0,0
5681,7721,豪快ショット連発！爽快卓球ゲーム「サァァァ！」,0.0,0,0.0,10
5682,7724,Eyes Cube,0.0,69,4.0,0
5683,7730,妖怪别跑,0.99,0,0.0,0
5684,7731,カテエネ×Shufoo！,0.0,0,0.0,17
5685,7732,レアジョブ瞬間中学英単語 | リスニングやTOEICの基礎学力にも,0.0,0,0.0,16
5686,7734,Dice Mania - Play Free Online Classic Board Game with Friends,0.0,20,4.5,0
5687,7736,Coloring Book for Me - Coloring pages for adults,0.0,7692,4.5,13
5688,7738,Incredibox,3.99,472,4.5,0
5689,7740,Civil War: 1861,1.99,6,5.0,0
5690,7741,PewDiePie's Tuber Simulator,0.0,90851,5.0,0
5691,7742,Master For Minecraft Pocket Edition - Ultimate Guide For PE,1.99,195,4.0,7
5692,7743,TRUMP'S WALL - Build it Huge,0.0,1278,4.0,0
5693,7744,輪ゴムでシュート！ - 無料で遊べるミニゲーム,0.0,0,0.0,0
5694,7747,Simple Habit,0.0,2494,5.0,12
5695,7751,2代目 Nソウル みそぽん,0.0,0,0.0,0
5696,7753,SteamWorld Heist,9.99,277,4.5,0
5697,7755,Sugar Slide: The Path Home,0.0,365,4.5,0
5698,7756,Through The Fog!,0.0,216,4.0,0
5699,7759,Escape from the wedding hall.,0.0,9,4.0,0
5700,7760,Moomijis Moomin Stickers,0.99,5,3.0,7
5701,7762,"Girls PJ Party - Dress Up, Spa & Fun",0.0,621,4.0,0
5702,7763,Extreme Heavy Trucker Parking Simulator,0.0,44,4.0,0
5703,7765,Krome Studio Service Plus,1.99,269,3.5,14
5704,7766,Impossible Goal 3D,0.0,0,0.0,0
5705,7767,DARUMA -目玉を転がして入れてください-,0.0,0,0.0,0
5706,7772,はじめん　～はじめとつくる動画生活～,0.0,0,0.0,0
5707,7774,A New Life,0.99,17,3.0,0
5708,7776,Notice for smartwatch,4.99,146,1.0,7
5709,7778,Quiz Tales,0.0,129,4.0,0
5710,7779,"Pony Princess Academy - Dress Up, Style, Feed & Care for Ponies Game",0.0,168,4.5,0
5711,7780,"Dream Diary - My Life, My Adventure!",0.0,390,4.0,0
5712,7781,Baby Twins - Terrible Two,0.0,710,4.0,0
5713,7782,Daddy's Little Helper - Messy Home Adventure,0.0,270,4.0,0
5714,7783,Candy Makeup - Sweet Salon Game for Girls,0.0,575,4.0,0
5715,7785,Candy's Carnival,0.0,86,4.0,0
5716,7786,"iAnnotate 4 - read, markup and share PDFs and more",9.99,353,3.5,1
5717,7787,NFL Draft - Fan Mobile Pass,0.0,32,2.0,10
5718,7788,The Secret Elevator,0.99,64,3.5,0
5719,7794,Steppy Pants,0.0,12506,4.5,0
5720,7798,BOO! - Video chat camera with filters & stickers,0.0,1805,4.0,9
5721,7800,更加令人感动的养成游戏「昭和杂货店物语２」,0.0,87,5.0,0
5722,7803,Kungfu Street-Ultimate Fight,0.0,0,0.0,0
5723,7807,US Presidential Election 2016 - Polls,0.0,28,1.5,19
5724,7808,It's a Space Thing,0.0,145,4.5,0
5725,7809,Cleanz - Clean up Your Photo Library,1.99,12,3.5,14
5726,7810,Lifeline: Whiteout,1.99,4327,4.5,0
5727,7816,成金電鉄-超ハマる放置系ゲーム,0.0,0,0.0,0
5728,7817,冒険ディグディグ（ドット絵ｘ放置ｘ冒険RPG）,0.0,0,0.0,0
5729,7818,Pokémon GO,0.0,257627,3.0,0
5730,7819,Flappy Hoopers: The Shooting Basketball Players,0.0,216,4.5,0
5731,7821,Goo Saga,1.99,20,3.5,0
5732,7823,Championship Manager 17,0.0,154,4.0,0
5733,7825,Block Sky War (Luck of the Draw) : Mini Game With Worldwide Multiplayer,0.99,67,4.0,0
5734,7826,"SwapperFace - Face Swap Free, Live Mask Effects",0.0,2,4.5,14
5735,7827,Melody Jams,2.99,81,4.0,0
5736,7828,FIFA Mobile Soccer,0.0,15365,4.0,0
5737,7830,脱出ゲーム　Night Room,0.0,1,5.0,0
5738,7831,Hoverboard Simulator - Night Drive,0.0,360,3.5,0
5739,7834,高清影视-大片免费天天看,0.0,0,0.0,7
5740,7836,Smart Baby ABC Games: Toddler Kids Learning Apps,2.99,6,5.0,0
5741,7839,VR RollerCoaster for Cardboard,2.99,7,4.5,0
5742,7841,无双小师妹-登录送橙将,0.0,0,0.0,0
5743,7843,Roof Jumping 3 Stunt Driver Parking Simulator an Extreme Real Car Racing Game,0.0,88,4.0,0
5744,7845,My PlayHome Hospital,2.99,689,4.5,13
5745,7846,Survivor: Prologue,0.0,2,5.0,0
5746,7847,Crazy Love Story - Wedding Dreams,0.0,337,4.0,0
5747,7849,Nike+,0.0,5464,5.0,3
5748,7851,Make7! Hexa Puzzle,0.0,3336,4.5,0
5749,7854,KIXIFY - Buy & Sell Sneakers,0.0,1735,5.0,3
5750,7855,Block! Hexa Puzzle,0.0,28524,4.5,0
5751,7856,ひみつの出会い探しはバクアイ-無料の出会いチャットアプリで友達作り,0.0,13,5.0,9
5752,7857,【完全無料】おとな専用！出会い掲示板,0.0,0,0.0,9
5753,7858,大学生のための時間割,0.0,0,0.0,16
5754,7860,秒速,0.0,0,0.0,0
5755,7861,スカッと！脳トレ！ピッといん〜頭がよくなるブロックパズルゲーム〜,0.0,0,0.0,0
5756,7863,Rio 2016 Olympic Games,0.0,1850,4.5,0
5757,7864,You勇者 -HIKAKINとSEIKIN(ヒカキンとセイキン)と無料ロールプレイング,0.0,0,0.0,0
5758,7866,Ninja Dude vs Zombies - endless tap 'n' slash zombie arcade game,0.0,104,4.0,0
5759,7867,Football Manager Mobile 2017,8.99,55,4.0,0
5760,7868,Football Manager Touch 2017,19.99,61,4.0,0
5761,7869,The Infinite Arcade by Tinybop,2.99,75,4.0,16
5762,7871,Vectradius,0.99,70,4.5,0
5763,7872,Cognition Game,2.99,18,4.5,0
5764,7873,Go Pug Go,0.0,184,4.5,0
5765,7875,ぷかぷか,0.0,0,0.0,0
5766,7877,ゲームセンター倶楽部,5.99,1,5.0,0
5767,7881,Princess Libby's Perfect Beach Day,0.0,98,3.5,0
5768,7883,任务客,0.0,0,0.0,13
5769,7884,Evo Explores,1.99,81,4.5,0
5770,7886,Cheer Updates,1.99,98,2.0,10
5771,7887,Caterzillar,2.99,256,4.5,0
5772,7889,Lifeline: Crisis Line,1.99,167,4.0,0
5773,7898,口袋电玩-经典街机游戏真人秀版•玩转全民疯狂欢乐火拼炸诈扎金花送斗牛牛麻将VIP,0.0,0,0.0,0
5774,7900,彩库宝典-【官方版】,0.0,0,0.0,4
5775,7911,蜀山诛魔纪-古装恋爱仙侠动作手游·MMO端游品质,0.0,1,5.0,0
5776,7912,もじさがし,0.0,0,0.0,0
5777,7913,Google Allo — smart messaging,0.0,862,3.5,9
5778,7914,Coin Dozer: Casino,0.0,2024,5.0,0
5779,7915,Apple TV Remote,0.0,1651,2.5,13
5780,7916,Google Duo - simple video calling,0.0,1033,4.0,9
5781,7917,Battleborn® Tap,0.0,1974,4.5,0
5782,7918,【完全無料】ソク出会える！ひみつフレ探し掲示板,0.0,0,0.0,9
5783,7922,Steps! - Hardest Action Game Ever!,0.0,13,4.5,0
5784,7927,Fish Mania™,0.0,6038,5.0,0
5785,7931,MagiMobile – Mighty Magiswords Collection App,0.0,553,3.5,13
5786,7932,Tap Tap Builder,0.0,999,4.5,0
5787,7933,Servers the Hunger Games Edition for Minecraft Pocket (PvP Multiplayer Servers for PE),1.99,89,3.5,7
5788,7934,S ou SS,2.99,0,0.0,16
5789,7935,Slots: Hot Vegas Slot Machines - Free Slot Games,0.0,3938,5.0,0
5790,7936,Trump On The Run,0.0,2025,3.5,0
5791,7945,Beyond 14,0.0,426,4.5,0
5792,7948,Basketball Free Throw,0.0,24,4.0,0
5793,7951,NOW直播—腾讯旗下全民直播平台,0.0,0,0.0,9
5794,7952,Tina's Diary: Spring Outing,0.0,134,4.5,0
5795,7953,CRAZY CRAFT MOD EDITION FOR MINECRAFT PC GAME MODE,0.99,287,3.5,13
5796,7955,Diced - A Simple Puzzle Dice Game,0.0,53,4.5,0
5797,7960,ぱちモンパズル〜簡単無料パズルRPGゲーム,0.0,0,0.0,0
5798,7961,Tomb Journey (Ancient ruins fantasy adventure),0.99,126,5.0,0
5799,7962,VEHICLES & WEAPONS MODS for Minecraft Pc Guide,1.99,450,4.0,13
5800,7964,Deer Calls & Deer Sounds for Deer Hunting - BLUETOOTH COMPATIBLE,2.99,1,4.0,10
5801,7966,Clash of Queens: Dragons Rise,0.0,820,4.5,0
5802,7967,Fancy Cakes - Endless Tasty Puzzle,0.0,147,4.5,0
5803,7968,Mad City Gangs: Nice City,0.0,294,2.5,0
5804,7969,Juggernaut Champions,0.0,1193,4.5,0
5805,7970,Sweet Princess Makeup Party - Girls Dressup Games,0.0,109,4.0,0
5806,7971,50 50 - The Addictive Slicing Game,0.0,2998,4.5,0
5807,7972,Raccoon Pizza Rush,0.0,69,4.5,0
5808,7973,Flying Police Car Driving Simulator Free: Criminal Craft Chase,0.0,422,4.0,0
5809,7975,First Year Demons,1.99,9,2.0,0
5810,7977,Trolls: Crazy Party Forest!,0.0,1260,4.0,0
5811,7979,VR Flight Simulator for Google Cardboard,0.0,180,3.0,0
5812,7983,My Town : Wedding Day,2.99,95,4.0,13
5813,7984,Mahjong Treasure Quest,0.0,6557,4.5,0
5814,7985,Sushi Go!,4.99,145,4.5,0
5815,7986,Jumpy Tree,0.0,160,4.5,0
5816,7987,BBC Colouring: Doctor Who,1.99,19,3.0,13
5817,7988,Iron Maiden: Legacy of the Beast,0.0,2152,4.5,0
5818,7990,女子力たったの５、ゴミずら◇恋愛xイケメン育成+放置げー！無料の育成・恋愛・放置ゲーム～,0.0,0,0.0,0
5819,7993,ダニエル！！今はフリーキック中よ！,0.0,0,0.0,0
5820,7994,Princess Swimming & Spa - Girls Beauty Game FREE,0.0,21,4.0,0
5821,7999,"Slots Real Las Vegas - Free Casino Slot Machine Games - Bet, Spin and Win Jackpot & Bonus",0.0,115,4.5,0
5822,8003,Craftmoji - the cute craft sticker App,0.99,27,1.5,13
5823,8004,Todrick,0.99,1,5.0,9
5824,8008,魔灵觉醒（王者归来）- 3D新职业魔剑士降临,0.0,0,0.0,0
5825,8015,脱出ゲーム　研究所からの脱出,0.0,1,1.0,0
5826,8016,Crazy Craft Mod Guide for Minecraft Pc :Complete and Ultimate for Players,1.99,69,1.5,0
5827,8019,VR Viewer,0.99,14,3.0,14
5828,8021,Sports Hero,0.0,343,4.0,0
5829,8023,Heuristic Shakespeare - The Tempest,5.99,85,5.0,16
5830,8024,DM2 - The Drum Machine,4.99,40,4.5,6
5831,8026,Color Dotz,0.0,326,3.5,0
5832,8031,"Warhammer 40,000: Regicide",0.99,157,3.5,0
5833,8032,ビッグバン チャット-友達作り ひま友チャット,0.0,0,0.0,13
5834,8033,Treasure Buster,0.99,53,4.5,0
5835,8035,东西战神,0.0,0,0.0,0
5836,8036,Tap Smiths,0.0,5112,4.5,0
5837,8037,ひとたがやし,0.0,0,0.0,0
5838,8038,Dead Reckoning: The Crescent Case - A Mystery Hidden Object Game (Full),6.99,58,4.0,0
5839,8039,Mahjong Solitaire Star! Your Favorite Game!,0.0,2731,4.5,0
5840,8040,Punished Talents: Stolen Awards HD - A Mystery Hidden Object Game (Full),6.99,45,3.5,0
5841,8042,European Mystery: Flowers of Death HD (Full),6.99,68,3.5,0
5842,8043,Sable Maze: Soul Catcher HD - A Mystery Hidden Object Game (Full),6.99,38,3.5,0
5843,8044,PP基金理财-灵活存取的高收益金融理财平台,0.0,0,0.0,5
5844,8045,Alternative Girls,0.0,29,5.0,0
5845,8046,Dropple,0.0,243,4.5,0
5846,8047,Magic Legion - Age of Heroes,0.0,517,4.5,0
5847,8050,He-Man™ Tappers of Grayskull™,0.0,2190,4.5,0
5848,8051,のび毛,0.0,0,0.0,0
5849,8054,Dinotrux: Trux It Up!,1.99,34,4.0,13
5850,8055,Trailer Truck Parking with Real City Traffic Car Driving Sim,0.0,173,4.5,0
5851,8056,BiBi娱乐社区 - 好玩的游戏都在这里！,0.0,0,0.0,9
5852,8059,Castles of Mad King Ludwig,6.99,272,4.5,0
5853,8060,Dots & Co: A New Puzzle Adventure,0.0,10693,4.5,0
5854,8061,Blocko.,1.99,182,4.0,0
5855,8064,Jigsaw Puzzle for Brain Training -PITATOY-,0.0,0,0.0,0
5856,8066,Solitaire ∞,0.0,2865,5.0,0
5857,8067,enzo!,1.99,220,3.5,0
5858,8069,Cars & Vehicles Puzzle Game for toddlers HD - Children's Smart Educational Transport puzzles for kids 2+,2.99,2,3.0,0
5859,8072,多融理财(Pro版)-12%高收益理财投资平台,0.0,0,0.0,5
5860,8075,Music and Chill,0.0,135,4.0,6
5861,8076,HorseMoji: Equestrian Emoji,1.99,58,2.0,13
5862,8078,Curious George Train Adventures,0.99,26,3.5,16
5863,8079,Gmojiz,1.99,95,3.0,13
5864,8080,Pikazo – AI art that YOU control,0.0,56,4.0,14
5865,8082,OffRoad Drive Desert,1.99,46,4.0,0
5866,8083,Hidden Expedition: Dawn of Prosperity - A Mystery Hidden Object Game (Full),6.99,58,4.5,0
5867,8084,Bud Farm: Grass Roots,0.0,6523,4.5,0
5868,8089,少年勇者团 (Combo Warrior)-日系Q萌即时战斗消除RPG手游,0.0,0,0.0,0
5869,8099,My Majesty,0.0,140,3.0,0
5870,8100,Police Sniper Prison Guard,0.0,349,4.0,0
5871,8103,Mystery Trackers: Paxton Creek Avengers - A Mystery Hidden Object Game (Full),6.99,67,4.0,0
5872,8104,Aurora - Puzzle Adventure,1.99,31,4.5,0
5873,8105,TLC GO - Watch Full Episodes and Live TV,0.0,708,3.0,13
5874,8106,Starbucks Keyboard,0.0,457,3.0,18
5875,8107,Mystery Case Files: Ravenhearst Unlocked - A Hidden Object Adventure (Full),6.99,82,4.5,0
5876,8108,Lush Cosmetics,0.0,164,4.0,3
5877,8109,Billiards8 (8 Ball & Mission),0.0,0,0.0,0
5878,8113,The Island:Brave Heart,0.99,7,3.0,0
5879,8121,Spot the Difference!診断テスト,0.0,0,0.0,13
5880,8123,Catch the Bus,0.0,10,3.0,0
5881,8127,Worm.is: The Game,0.0,1433,4.5,0
5882,8130,Civil War: Bloody April,1.99,24,2.0,0
5883,8131,Runaway Toad,2.99,22,4.0,0
5884,8133,Snake Slither Run - Hungry Worm Eat Color Dot,0.0,9034,4.5,0
5885,8134,Skateboard Party 3 ft. Greg Lutzka,1.99,36,4.5,0
5886,8139,ピンポンカーブ  君の反射神経Lvはいくつ？  #天才求ム,0.0,0,0.0,0
5887,8149,Relay – Multiple Location Maps,1.99,17,3.5,8
5888,8150,Brake or Break,0.0,5,5.0,0
5889,8152,Las Vegas Valet Limo and Sports Car Parking,0.0,220,4.5,0
5890,8153,Fit 私人健身教练-超有效的健康运动减肥软件,0.0,0,0.0,12
5891,8154,Escape from the Art Gallery.,0.0,7,4.0,0
5892,8156,Rule with an Iron Fish: A Pirate Fishing RPG,2.99,286,5.0,0
5893,8157,Winter Fugitives 2: Chronicles,0.0,111,4.0,0
5894,8158,Pan Book 3: Key to the Capitol,5.99,1,5.0,20
5895,8159,PAC-MAN Pop,0.0,1000,4.5,0
5896,8160,CNN Politics,0.0,254,3.0,19
5897,8163,妙资理财-探索版（安全稳健高收益理财神器  ）,0.0,0,0.0,5
5898,8164,梦幻轩辕,0.99,0,0.0,0
5899,8168,坂本ですが？秘技…フリータイムキラー,0.0,0,0.0,0
5900,8173,Red Bull Air Race 2,0.0,104,4.0,0
5901,8176,FURBY CONNECT World,0.0,422,2.5,0
5902,8177,Pepi House,2.99,46,4.5,16
5903,8178,Delicious - Emily’s Message in a Bottle,0.0,333,4.0,0
5904,8179,Ummo,1.99,44,3.5,17
5905,8180,JIFFMOJI,1.99,148,4.5,13
5906,8185,日曜劇難99.9,0.0,0,0.0,0
5907,8189,Dinosaur Games: Puzzle for Kids,2.99,15,4.0,0
5908,8190,Eklips,1.99,54,4.5,0
5909,8192,Slip Away,0.0,1102,4.0,0
5910,8194,My Town : Fashion Show,2.99,60,4.5,13
5911,8195,脱出ゲーム 古城からの脱出,0.0,1,4.0,0
5912,8197,Microsoft Solitaire Collection,0.0,2432,4.0,0
5913,8200,Stickninja Smash,0.0,67,4.5,0
5914,8205,Perfect Fit,0.0,53,3.0,0
5915,8206,Coach Bus Simulator,0.0,1621,4.0,0
5916,8210,5-in-1 Emoji Widget Games - GameMoji,0.99,40,3.5,7
5917,8211,Red 7 - play Digital Red7 Card Game with Friends,2.99,18,3.0,0
5918,8213,Super SteamPuff,0.99,7,4.5,0
5919,8214,Miss U: Official App,0.0,97,3.0,13
5920,8215,Fantastic Beasts™: Cases,0.0,1896,4.5,0
5921,8216,ChyMoji by Blac Chyna,1.99,220,4.5,13
5922,8220,ジョナサンアプリ　お得なクーポンが使える便利なアプリ,0.0,0,0.0,18
5923,8221,Ultrapic,1.99,48,2.5,14
5924,8226,Dr. Panda Bath Time,2.99,15,4.5,16
5925,8227,Stick Soccer 2,0.0,22,4.5,0
5926,8229,EggPunch 2 - adventure puzzle game,0.99,0,0.0,0
5927,8232,新・血液型テスト,0.0,0,0.0,20
5928,8233,UNCHARTED: Fortune Hunter™,0.0,411,4.5,0
5929,8235,Partly Sunny - Weather Forecasts,2.99,88,4.5,2
5930,8241,Littlebook - for Facebook on Watch,2.99,62,3.0,9
5931,8245,Snakeio,0.0,13870,4.5,0
5932,8246,OdellMoji by Odell Beckham Jr.,1.99,21,4.5,13
5933,8247,"iFiles 2 - File Manager, Cloud Storage, PDF Reader",4.99,54,3.5,1
5934,8248,Clash of Crime Mad City Full,0.99,0,0.0,0
5935,8249,VR MUSEUM,4.99,0,0.0,0
5936,8250,"Theremin Synth - Loop, Record & Download",2.99,8,4.0,6
5937,8253,少年西游记－西游卡牌王者之作,0.0,45,4.5,0
5938,8255,Gate Keepers,0.0,41,3.5,0
5939,8259,애드픽 - 인플루언서가 되어 의미있는 수익을 올리세요!,0.0,0,0.0,11
5940,8262,每日红包,0.0,0,0.0,13
5941,8264,Tetminos - Classic Puzzle Game,0.0,0,0.0,0
5942,8265,Obstacle Course Extreme Car Parking Simulator,0.0,153,4.0,0
5943,8266,"Miss Hollywood: Lights, Camera, Fashion! - Pet Fun",0.0,1283,4.5,13
5944,8267,Cricket Captain 2016,3.99,7,3.0,0
5945,8268,Game Switch,0.0,363,4.0,0
5946,8270,心动K歌恋爱季-让我们一起唱歌听歌恋爱吧,0.0,0,0.0,0
5947,8277,Virginia Tech Emoji,0.0,50,3.0,7
5948,8278,MadOut Open City,1.99,80,3.0,0
5949,8279,30秒マン-これクリアできるやついる？-,0.0,0,0.0,0
5950,8285,Escape Game: Forgotten,0.0,55,5.0,0
5951,8286,"""klocki""",0.99,587,4.5,0
5952,8287,My Town : Hotel,2.99,123,4.0,13
5953,8288,Joan Mad Run,0.0,605,4.5,0
5954,8290,Spinny Phone,0.0,339,4.0,0
5955,8291,Tinker Island: Survival Adventure,0.0,6686,4.5,0
5956,8292,Dashy Box,0.0,41,4.0,0
5957,8297,奇跡のメガネ　-恋愛シミュレーションゲーム,0.0,0,0.0,0
5958,8299,トリセツメーカー　トリセツ診断,0.0,0,0.0,13
5959,8306,WordWhizzle Search,0.0,49635,4.5,0
5960,8307,花粉儿-女性、母婴闲置交易平台,0.0,0,0.0,3
5961,8310,Gardenscapes - New Acres,0.0,45227,4.0,0
5962,8311,Goat Simulator Waste of Space,4.99,1709,4.5,0
5963,8312,Stickman Soccer 2016,0.0,473,4.0,0
5964,8314,Pan Book 4: Capitol Rising,5.99,1,5.0,20
5965,8315,Pan Book 5: The Shadow Stone,5.99,0,0.0,20
5966,8316,Pan Book 6: The Alliance of Tribes,5.99,0,0.0,20
5967,8317,Pan Book 7: Han Awakening,5.99,7,4.5,20
5968,8320,Splashy Cats: Endless Zigzag Arcade Water Game,0.0,450,4.5,0
5969,8321,Pocket Politics,0.0,2748,4.0,0
5970,8322,PuppetShow: The Face of Humanity (Full),6.99,66,3.0,0
5971,8323,LEGO® Star Wars™: The Force Awakens,0.0,3207,4.0,0
5972,8324,Fear for Sale: The House on Black River (Full),6.99,69,4.0,0
5973,8325,Cube Roll,0.0,22,4.0,0
5974,8330,熊猫直播-王者大神主播带你荣耀开黑,0.0,38,4.0,13
5975,8334,"Tayasui Color, a relaxing coloring book for adults",2.99,656,4.5,13
5976,8338,Warcher Defenders,0.0,39,4.5,0
5977,8339,Freddy the Frogcaster's Weather Station,0.0,14,4.5,2
5978,8340,Go Up,0.0,456,4.0,0
5979,8342,Tip Tap Soccer,0.0,29,4.0,0
5980,8343,YouTurbo,0.0,136,4.5,0
5981,8344,Truth Or Dare — Party Game,0.0,730,4.5,13
5982,8345,Bonecrusher: Free Awesome Endless Skull & Bone Game,0.0,233,3.5,0
5983,8348,传说一刀 - 一刀一级PK爆屠龙,0.0,0,0.0,0
5984,8351,欢乐颂合集—刘涛、蒋欣等主演电视剧同名原著,0.99,0,0.0,20
5985,8353,ニュースパス -かんたん操作で必要なニュースがすぐ読めるニュースアプリ,0.0,0,0.0,19
5986,8356,龙之觉醒-热血经典RPG，回味激燃岁月,0.0,0,0.0,0
5987,8357,ワンダークラウン,0.0,0,0.0,0
5988,8359,我叫MT3-回合制魔幻世界 大型公会副本开荒,0.0,1,5.0,0
5989,8360,ROME: Total War,9.99,373,4.5,0
5990,8361,皮皮四川麻将,0.0,0,0.0,0
5991,8362,無料ゲーム タッチザナンバー（Touch the numbers）計算の脳トレでパズル！,0.0,0,0.0,0
5992,8366,剑仙传奇·蜀山修仙之独步天下,0.0,0,0.0,0
5993,8367,NeoWars,0.0,267,4.0,0
5994,8370,Bullet Hell Monday,0.0,1296,5.0,0
5995,8372,Base Invaders - For Big Narstie,1.99,0,0.0,0
5996,8374,もやししゃちょー,0.0,5,4.5,0
5997,8380,【推理ゲーム】 YASU-第7捜査課事件ファイル-,0.0,1,1.0,0
5998,8381,The Forgotten Room,1.99,59,4.5,0
5999,8385,Nancy Drew Codes and Clues Mystery Coding Game,0.0,110,4.5,16
6000,8386,Banner Saga 2,9.99,168,4.0,0
6001,8387,Bouncy Tower,0.0,213,4.5,0
6002,8388,【脳トレ】ROLL -ころがす、はめる、きえる-,0.0,0,0.0,0
6003,8389,Chef's Quest,0.0,225,4.5,0
6004,8395,Dead Venture,0.99,145,4.5,0
6005,8398,Dolphin Zero Incognito Browser -Mini Web Explorer,2.99,776,4.5,1
6006,8402,Alice in Wonderland Puzzle Golf Adventures,0.99,43,4.5,0
6007,8404,FURNITURE MOD FOR MINECRAFT EDITION PC GAME - POCKET GUIDE,1.99,292,4.0,13
6008,8405,Sea of Lies: Tide of Treachery - A Hidden Object Mystery (Full),6.99,45,4.0,0
6009,8406,Rise!,0.0,18,3.5,0
6010,8407,Trump Hoverboard Sim - Mannequin Race Challenge,0.0,68,3.0,0
6011,8414,Zombies Chasing Me,0.0,43,3.5,0
6012,8419,"战姬物语-亚洲顶级画师操刀,颜值爆表手游",0.99,0,0.0,0
6013,8420,Symmetrica - Minimalistic arcade game,0.0,200,4.5,0
6014,8421,捨て猫レスキュー,0.0,0,0.0,0
6015,8422,PinOut!,0.0,5003,4.0,0
6016,8424,Escape from the grandma house in the countryside.,0.0,5,3.5,0
6017,8425,Jade Empire™: Special Edition,9.99,206,4.5,0
6018,8426,The interactive Legend of Sleepy Hollow: iIrving,2.99,64,5.0,20
6019,8427,Living Legends: Bound by Wishes - A Hidden Object Mystery (Full),6.99,153,4.5,0
6020,8428,Choice of the Pirate,4.99,92,4.5,0
6021,8429,Running Man Challenge - Game,0.0,1360,3.5,0
6022,8430,Fitmoji by Shaun T,1.99,45,4.0,13
6023,8431,Royal Detective: Legend of The Golem - A Hidden Object Adventure (Full),6.99,72,4.5,0
6024,8432,Slaymoji - Emoji Keyboard & iMessage Stickers,0.0,336,4.5,13
6025,8434,Note Always - a notebook designed for Apple Pencil,14.99,6,3.5,1
6026,8435,らぶいずふぉーえばー #泣けるピアノゲーム,0.0,0,0.0,0
6027,8436,HIT - Heroes of Incredible Tales,0.0,1765,4.5,0
6028,8438,Fabe Bird - The Flappy Challenge Adventure,0.0,9,3.5,13
6029,8447,猎魔传奇-塔塔&推塔挂机私服手游,0.0,0,0.0,0
6030,8448,Mars: Mars,0.0,6116,4.5,0
6031,8449,Craft Royale: Clash of Pixels,0.0,2285,4.0,0
6032,8450,Legend of the Skyfish,3.99,95,3.5,0
6033,8451,Baby Beat - Fetal Heartbeat Monitor,4.99,166,1.5,17
6034,8461,"Tinycards - Learn with Fun, Free Flashcards",0.0,1131,4.5,16
6035,8464,Respeck on my Name,0.0,155,4.5,0
6036,8465,ASA's Sailing Challenge,3.99,104,4.0,16
6037,8467,Witches' Legacy: Slumbering Darkness HD - A Hidden Object Mystery (Full),6.99,69,3.5,0
6038,8468,脱出ゲーム　大正ロマン　女記者脱出譚,0.0,0,0.0,0
6039,8469,放置江湖: 大侠的成长之路（高自由度的武侠体验）,0.99,10,2.0,0
6040,8472,Really Bad Chess,0.0,1015,4.5,0
6041,8473,Flip Heroes,0.0,32,4.0,0
6042,8474,Polyforge,0.0,1744,4.5,0
6043,8476,Pewdiebot,0.99,151,4.0,0
6044,8478,Cosmojis,0.0,134,3.0,17
6045,8480,Face Filters - Dog & Other Funny Face Effects,0.0,329,4.0,13
6046,8482,Free Music - MP3 Streamer & Playlist Manager Pro,0.0,13443,4.5,6
6047,8484,MOBA Legends,0.0,1815,4.0,0
6048,8486,Risky Rooms,0.0,10,3.5,0
6049,8487,voi,0.99,308,4.5,0
6050,8489,Jamie Oliver's Ultimate Recipes,6.99,29,4.5,18
